Duration_Seconds,Sample_Rate,Estimated_Key,Key_Confidence,Average_Pitch,Pitch_Std,Pitch_Range,Tempo_BPM,Beat_Regularity,Beat_Average_Interval,Beat_Density,Beat_Strength,Average_Spectral_Centroid,Spectral_Centroid_Std,Average_Spectral_Rolloff,Average_Spectral_Bandwidth,Spectral_Contrast_Mean,Spectral_Contrast_Std,Spectral_Entropy,RMS_Energy_Mean,RMS_Energy_Std,Dynamic_Range,Peak_Energy,Valley_Energy,Crest_Factor,Harmonic_Energy,Percussive_Energy,Harmonic_Ratio,Tonal_Energy_Ratio,Average_Chroma,Chroma_Std,Chroma_Max,Chroma_Min,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Std,MFCC_1_Mean,MFCC_1_Std,MFCC_1_Delta_Mean,MFCC_1_Delta2_Mean,MFCC_2_Mean,MFCC_2_Std,MFCC_2_Delta_Mean,MFCC_2_Delta2_Mean,MFCC_3_Mean,MFCC_3_Std,MFCC_3_Delta_Mean,MFCC_3_Delta2_Mean,MFCC_4_Mean,MFCC_4_Std,MFCC_4_Delta_Mean,MFCC_4_Delta2_Mean,MFCC_5_Mean,MFCC_5_Std,MFCC_5_Delta_Mean,MFCC_5_Delta2_Mean,MFCC_6_Mean,MFCC_6_Std,MFCC_6_Delta_Mean,MFCC_6_Delta2_Mean,MFCC_7_Mean,MFCC_7_Std,MFCC_7_Delta_Mean,MFCC_7_Delta2_Mean,MFCC_8_Mean,MFCC_8_Std,MFCC_8_Delta_Mean,MFCC_8_Delta2_Mean,MFCC_9_Mean,MFCC_9_Std,MFCC_9_Delta_Mean,MFCC_9_Delta2_Mean,MFCC_10_Mean,MFCC_10_Std,MFCC_10_Delta_Mean,MFCC_10_Delta2_Mean,MFCC_11_Mean,MFCC_11_Std,MFCC_11_Delta_Mean,MFCC_11_Delta2_Mean,MFCC_12_Mean,MFCC_12_Std,MFCC_12_Delta_Mean,MFCC_12_Delta2_Mean,MFCC_13_Mean,MFCC_13_Std,MFCC_13_Delta_Mean,MFCC_13_Delta2_Mean,Onset_Rate,Onset_Strength_Mean,Onset_Strength_Std,Groove_Consistency,Pulse_Clarity
292.4,44100,G,16.52630924,1499.224731,1106.24707,3854.226807,83.35433468,0.0263771858,0.7189027944,1.34746922,0.9862087965,2564.985261,1146.014019,5230.216345,2972.916348,18.77044294,6.237253341,-247845472,0.3347212076,0.09109614044,0.5675075054,0.5675075054,0,2.882665396,0.08345074207,0.01105254889,7.550361657,0.6934556366,0.4264364243,0.2956534326,1,0,0.05940854728,0.04877510877,-79.94320679,95.75406647,2.42E-09,-1.76E-09,144.1241913,36.36913681,-3.64E-09,2.57E-09,-38.47207642,3.53E+01,0.00E+00,-5.21E-10,54.07521057,1.87E+01,-6.06E-10,1.51E-10,6.597222805,16.01503563,-8.33E-10,-7.79E-10,26.33187866,1.46E+01,-1.51E-10,2.13E-10,0.2306681275,9.28E+00,-3.79E-11,3.74E-10,2.198651075,9.77E+00,-1.51E-10,-4.73E-11,3.855966091,8.23E+00,2.65E-10,4.50E-10,3.444797993,6.82E+00,4.17E-10,3.79E-11,-0.7765858769,8.63E+00,-1.89E-10,1.47E-10,-0.3881806433,8.03E+00,4.17E-10,-2.37E-11,5.268640041,8.00E+00,1.70E-10,-1.51E-10,2.452120383,9.86E-01,9.32E-01,0.04522855723,0.1312675327
253.36,44100,C,19.46434886,1865.647949,1154.709106,3854.418945,101.3327206,0.03471232214,0.5933085412,1.188032839,1.221693277,3277.291901,1224.102846,6263.561114,3512.131961,16.66652032,5.430044157,-271206176,0.3357253671,0.1150446013,0.5748046041,0.5748046041,0,2.785503387,0.0609761104,0.02423483878,2.516051817,0.4841329876,0.5225667953,0.2746713161,1,0,0.08022418649,0.04120540577,-43.29003906,102.4113846,8.89E-05,4.69E-05,122.1604996,39.89859772,0.000125106264,6.60E-05,-40.08220291,3.08E+01,1.23E-04,6.48E-05,48.58805466,18.35492897,1.20E-04,6.28E-05,13.89596081,14.05675793,1.16E-04,6.02E-05,13.01398182,10.94827747,1.11E-04,5.70E-05,2.428380728,9.879414558,1.05E-04,5.33E-05,4.491508007,9.463149071,9.84E-05,4.92E-05,0.1748474687,8.841220856,9.17E-05,4.49E-05,6.022949696,8.24E+00,8.49E-05,4.05E-05,-4.593996525,7.28E+00,7.82E-05,3.61E-05,0.7811973691,6.92E+00,7.18E-05,3.18E-05,0.748269856,7.16E+00,6.60E-05,2.78E-05,3.110198926,1.22E+00,1.38E+00,0.06159865198,0.09780991822
112.5466667,44100,C,21.40708363,1716.850342,1170.437622,3854.090088,126.0480183,0.02039769535,0.4732742756,2.008055918,1.258258104,3742.448745,1236.245177,7944.701282,4113.52111,16.65498238,5.239448668,-111794624,0.3445347846,0.104028061,0.5730500221,0.5730500221,0,2.746766806,0.06476414204,0.02358407341,2.746096513,0.5000066109,0.489787668,0.2856858969,1,0,0.08243672391,0.04095151734,-33.9757576,82.69392395,-9.32E-05,-7.54E-05,109.5481491,32.94104385,-0.0001322724856,-0.000107122396,-23.80862808,3.11E+01,-1.33E-04,-0.0001083684983,47.32836533,17.21077156,-0.0001353721746,-0.000110324494,7.531321049,12.53027248,-0.0001377756416,-0.0001128303484,19.55175781,8.98068428,-0.0001404685318,-0.0001156650324,0.2118215412,8.51893425,-0.0001431815908,-0.0001185675865,9.450735092,8.158644676,-0.0001456353348,-0.0001212689531,-4.891644955,8.846650124,-0.0001475352037,-0.0001234821975,9.120412827,7.546369076,-0.0001486100809,-0.0001249387278,-4.185089588,7.638133049,-0.0001486183028,-0.0001254007366,2.047638893,7.531112671,-0.0001473650336,-0.0001246805186,0.8549370766,7.596833706,-0.0001447244576,-0.0001226446475,5.277810686,1.258258104,1.086764097,0.04209241323,0.1981641948
205.52,44100,C,14.60222963,1040.098267,939.9276123,3854.382568,135.9991776,0.04370928529,0.4469320643,2.174970806,0.9884713292,2015.118111,1223.517147,4032.221523,2930.913665,18.91458133,5.403175455,-124448984,0.2997408509,0.0758157149,0.508551836,0.508551836,0,3.124509573,0.06844391674,0.006246767007,10.95669417,0.7159561066,0.4691345692,0.2885525823,1,0,0.03741456802,0.03544376478,-123.4358292,72.00302887,1.72E-09,-1.86E-09,160.1989899,36.95352554,-8.62E-10,2.42E-09,-18.15462685,2.02E+01,-3.23E-10,-7.54E-10,49.52118683,1.70E+01,1.29E-09,2.42E-10,14.20945358,1.60E+01,0.00E+00,1.14E-09,22.29038429,1.25E+01,-7.54E-10,1.48E-09,1.799106002,10.10134983,-7.00E-10,3.43E-10,7.78574276,1.02E+01,3.50E-10,-1.01E-10,-0.09734377265,9.01E+00,-5.93E-10,3.87E-10,3.395747662,8.58E+00,3.23E-10,8.75E-11,-3.73073411,9.17E+00,1.62E-10,1.35E-11,0.5383367538,8.17E+00,7.54E-10,-1.06E-09,-0.5972233415,9.19E+00,-5.39E-10,2.32E-10,3.824445309,9.88E-01,8.35E-01,0.04704185635,0.1197241992
264.6666667,44100,C#,20.5092057,1192.404175,998.3102417,3854.345703,143.5546875,0.006358605316,0.4178842806,2.346347607,1.302010417,3757.995009,1655.819055,8058.351421,4028.791189,18.9677596,9.315519797,-36624616,0.09447473288,0.0481682308,0.3044503033,0.3044503033,0,8.799869537,0.005291297566,0.002662868239,1.987066912,0.4705090378,0.4800632894,0.2984085381,1,0,0.08172492029,0.06611497154,-187.8569489,99.89879608,6.69E-09,-3.35E-10,112.5871582,35.23619843,-2.01E-09,1.57E-09,-1.214501858,2.66E+01,0.00E+00,-1.11E-09,52.36489487,1.81E+01,-1.00E-09,3.14E-10,-18.94501495,17.96172333,8.37E-11,1.18E-09,21.33309364,1.43E+01,-5.02E-10,5.44E-10,-6.98404932,1.11E+01,7.95E-10,4.03E-10,14.38035202,1.05E+01,-9.20E-10,-9.41E-11,-3.796951532,1.05E+01,3.97E-10,1.32E-09,10.58709526,8.12E+00,5.02E-10,-6.80E-10,-2.91684413,8.68E+00,-6.69E-10,1.99E-10,6.872259617,9.59E+00,3.35E-10,-7.95E-10,-0.397991091,8.56E+00,5.02E-10,-3.35E-10,4.035264484,1.30E+00,1.98E+00,0.03473075597,0.1879990697
234.1333333,44100,F,17.00681767,1089.238525,863.2400513,3853.977295,132.5120192,0.02242935328,0.4569621798,2.131264237,1.013419151,3283.170284,1577.258335,7411.62345,4278.649247,18.66330336,7.319449412,-21360556,0.07539777458,0.04204821587,0.2760002613,0.2760002613,0,10.4077816,0.004010967445,0.001180074061,3.398911336,0.5381656795,0.4344762266,0.2919360101,1,0,0.05929146413,0.04226750044,-217.2456512,104.7065125,1.51E-09,1.18E-11,131.471756,40.59758377,7.57E-10,8.10E-10,9.143043518,2.36E+01,-2.08E-09,3.19E-10,21.55478859,1.65E+01,8.51E-10,5.20E-10,-0.8267771602,1.32E+01,-4.73E-10,-7.09E-11,12.4877243,1.20E+01,-6.15E-10,-6.38E-10,-7.180481911,8.89E+00,-8.51E-10,-7.21E-10,7.744066715,9.76E+00,-5.20E-10,6.50E-10,-2.547347784,8.53E+00,7.09E-11,1.42E-10,4.788274288,8.58E+00,2.36E-11,9.34E-10,-11.62714481,8.78E+00,3.78E-10,1.06E-10,4.321722984,8.50E+00,-1.89E-10,5.50E-10,-5.192461014,7.79E+00,-7.09E-11,-3.07E-10,3.143507973,1.01E+00,9.74E-01,0.05018935455,0.1630402654
187.6266667,44100,A,18.74280083,1114.025024,823.6520386,3854.378906,93.96306818,0.01008845346,0.6437988529,1.455017055,1.134955645,3409.183235,1319.302505,8041.560783,4095.002538,19.05628422,8.320813358,-22570146,0.08870517462,0.04658731818,0.2481307685,0.2481307685,0,8.544407845,0.005087552126,0.002139434917,2.377988621,0.5067737202,0.386492312,0.3024416268,1,0,0.06836677732,0.04276425551,-197.8114319,98.94792938,0,1.89E-09,130.7072449,35.44168091,0,-4.43E-10,-1.245298743,20.18190765,-1.65E-09,4.28E-10,23.50972557,17.48081779,-8.26E-10,2.07E-10,-16.21472168,1.39E+01,8.26E-10,-5.38E-10,30.69349289,1.39E+01,1.53E-09,-2.43E-10,-22.8331356,1.22E+01,3.54E-10,-1.59E-09,11.83956623,9.17E+00,7.08E-10,3.25E-10,-5.637156963,8.87E+00,5.90E-10,-3.84E-10,6.630540848,8.42E+00,5.02E-10,-5.75E-10,-1.848982215,7.42E+00,6.49E-10,-4.35E-10,0.5349862576,8.01E+00,5.02E-10,4.43E-11,1.244035602,6.86E+00,-1.48E-10,-1.48E-11,3.656196703,1.13E+00,1.51E+00,0.03175303325,0.2174883485
260.2666667,44100,C,17.55536569,1358.513916,962.9096069,3854.405518,105.46875,0.01186508479,0.5703913565,1.636782787,1.067172527,3375.70726,1193.514781,7324.193711,3828.083682,18.78845577,8.881344872,-31354042,0.08588188142,0.03314951435,0.1920640469,0.1920640469,0,7.017891884,0.005077187438,0.00103356922,4.912285356,0.599093605,0.4189094603,0.2893142998,1,0,0.07388877137,0.03774883496,-167.5100861,90.17598724,5.45E-09,-1.89E-09,129.2947845,32.22177505,-1.36E-09,-1.77E-09,-23.51372528,2.27E+01,8.51E-10,-4.25E-11,31.25972939,1.42E+01,6.81E-10,3.83E-10,-15.21783161,1.44E+01,0.00E+00,1.01E-10,18.18510246,9.92E+00,-2.55E-10,3.35E-10,-9.279417038,10.23668003,-2.55E-10,0,12.08274364,9.15E+00,7.66E-10,-2.34E-10,-3.994277,9.08E+00,-2.77E-10,1.19E-09,5.504497528,1.00E+01,2.55E-10,6.65E-10,5.214241505,8.92E+00,8.51E-11,1.02E-09,7.853003025,7.30E+00,4.89E-10,-6.22E-10,0.7154480815,7.64E+00,5.53E-10,7.34E-10,3.350409836,1.07E+00,1.11E+00,0.05516895337,0.1099607646
256.0666667,44100,C,21.18253297,1673.302856,1103.640503,3854.411377,123.046875,0.01990695961,0.4910884354,2.003384535,1.572463751,4303.647498,1436.478838,8892.106746,4345.752031,18.49344807,8.213356907,-23966680,0.07499814034,0.04506264627,0.2886919081,0.2886919081,0,9.413856506,0.002938530175,0.00238944171,1.229797756,0.3838481165,0.4287762046,0.3018293679,1,0,0.09631236965,0.04821136086,-177.3358765,88.22333527,-6.92E-09,-8.65E-11,93.79329681,33.6421051,3.46E-10,2.88E-09,-27.62997627,1.96E+01,1.73E-10,1.24E-09,26.07704735,1.63E+01,1.82E-09,-1.08E-09,-7.425283909,1.51E+01,6.05E-10,-2.16E-10,9.53181076,1.29E+01,-6.92E-10,-4.32E-10,-7.264183998,1.35E+01,6.92E-10,-4.97E-10,9.123652458,1.04E+01,-2.59E-10,-6.32E-10,-9.793966293,1.00E+01,-1.08E-09,-4.43E-10,2.231967688,1.10E+01,1.08E-09,-1.10E-09,-8.892389297,9.05E+00,-2.16E-10,-3.57E-10,6.051612854,8.90E+00,-1.08E-09,1.51E-10,-3.870918512,8.69E+00,7.78E-10,-2.05E-10,6.834157771,1.57E+00,2.29E+00,0.02846632402,0.1458139569
240.0666667,44100,C,20.54568982,1189.785034,1035.830444,3854.390625,93.96306818,0.006101643047,0.6363160649,1.520410997,1.45668304,3400.469139,1859.707897,7332.461794,4037.269675,19.06043121,8.330760858,-20283398,0.0783374384,0.04372432455,0.2685712278,0.2685712278,0,7.802990913,0.004355315119,0.001602584613,2.717681683,0.5411189093,0.471989274,0.3000800908,1,0,0.06188798368,0.05276940612,-227.7533569,97.81355286,-1.03E-08,-1.84E-10,116.3263397,43.70476913,-1.48E-09,0,4.356830597,2.92E+01,-5.53E-10,-1.94E-09,44.19313812,1.69E+01,9.22E-10,3.23E-10,-1.031491876,1.65E+01,4.84E-10,-6.80E-10,17.59488869,1.26E+01,1.11E-09,1.15E-10,3.347541809,1.01E+01,-1.10E-09,1.03E-09,6.380580902,1.05E+01,-3.23E-10,2.36E-10,0.8181437254,9.23E+00,-3.23E-10,6.92E-11,4.754878998,9.24E+00,-8.76E-10,-1.67E-10,-2.239402533,9.75E+00,2.31E-11,5.77E-10,3.897791862,9.46E+00,-1.15E-09,3.34E-10,-2.224269629,9.43E+00,-5.07E-10,-5.19E-10,5.115245765,1.46E+00,2.29E+00,0.0221137306,0.1455116421
201.6,44100,C,19.41810309,1582.373413,1117.548584,3854.406494,178.205819,0.01339467546,0.3423302324,2.8125,0.9494880438,3309.848446,1125.400421,6959.913181,3511.960519,19.6149737,9.098086554,-34761184,0.1077058613,0.04123932496,0.2617582381,0.2617582381,0,6.794365883,0.008327121846,0.001589178108,5.239891792,0.6260185557,0.4752126634,0.2919412255,1,0,0.07306703611,0.03738154136,-150.3308563,88.92681885,0,-1.63E-09,121.3807983,31.86079407,0,3.50E-10,-37.15124512,17.72405243,1.10E-10,5.20E-10,47.12829208,14.38914394,-2.20E-10,1.17E-10,-4.971770287,1.46E+01,-8.24E-10,-7.98E-10,23.84051514,1.13E+01,-3.30E-10,8.24E-11,-3.459921837,1.10E+01,-7.69E-10,2.95E-10,13.07260323,9.18E+00,5.49E-10,4.70E-10,2.077431202,7.85E+00,-2.20E-10,1.68E-10,4.585587025,8.67E+00,-6.73E-10,-5.08E-10,1.038626432,8.20E+00,2.47E-10,1.51E-10,6.585296154,7.93E+00,-6.32E-10,-1.72E-10,-3.909108162,6.56E+00,-2.75E-11,-3.71E-10,2.400793651,9.49E-01,7.56E-01,0.04996233325,0.1920935214
251.7866667,44100,C,21.041188,1583.113159,1107.86792,3854.367432,123.046875,0.006497192751,0.4894250441,1.969921627,1.307136416,3671.894703,1515.815973,7535.899283,3995.522259,18.38955787,8.846463412,-27786988,0.08302582055,0.04323089495,0.2736644149,0.2736644149,0,8.886939049,0.004630237352,0.001770383911,2.615385884,0.5284108975,0.4726723135,0.299715519,1,0,0.08077763157,0.05815255038,-189.8557281,104.0017548,-7.04E-09,3.56E-09,112.986084,43.51425171,-1.41E-09,-2.40E-09,-22.84391785,2.57E+01,8.79E-10,1.50E-09,31.98619652,1.77E+01,-1.06E-09,9.95E-10,-5.319743156,1.38E+01,9.67E-10,-2.03E-10,13.58095646,1.06E+01,4.40E-11,-2.14E-10,-1.144209027,1.26E+01,8.79E-10,-5.06E-10,11.42054176,9.51E+00,-3.52E-10,2.42E-10,-0.05837932602,9.41E+00,3.08E-10,8.35E-10,7.40664196,9.91E+00,1.76E-09,4.67E-10,1.665261626,8.49E+00,2.42E-10,-8.52E-10,7.305347443,8.05E+00,-5.28E-10,3.52E-10,-1.422079206,8.47E+00,3.08E-10,-9.01E-10,3.987502648,1.31E+00,1.95E+00,0.03824720045,0.1254730672
6.48,44100,C,16.28537352,1702.144287,1081.44751,3851.620605,93.96306818,0.0495909115,0.5987431163,1.234567901,1.13879776,7331.626479,3033.865172,13791.26544,5953.594978,16.37417589,5.99117713,-757999.9375,0.07656188309,0.06198111176,0.2275550514,0.2275721878,1.71E-05,7.022980213,0.004629067611,0.002378765028,1.945996079,0.4763227167,0.4682681859,2.89E-01,1,0.02454769798,0.1973835462,0.1431535281,-237.8030548,126.686264,0.4470092952,-0.018178422,62.01224136,58.26418304,0.08465303481,-0.007666843943,15.34831619,49.19921112,0.03304401413,-0.005112953484,15.47856808,28.53364182,-0.002133425791,-0.0008034987841,20.03248405,18.33499527,-0.00502635818,0.005833846517,16.78090477,21.4564991,0.03508168831,0.006287651602,2.390327692,14.83237839,0.02039814554,0.004197052214,5.957126617,17.54284096,0.0009107640944,0.002252608072,-1.589048028,15.16228962,0.004627011251,0.002166733611,8.479227066,13.56038475,0.01488388609,0.007671283558,0.4465858936,11.36406803,-0.007334523369,0.002024760935,10.75569153,10.94728088,0.01122590993,-0.0005318184267,-8.716833115,13.44432259,-0.02961680852,-0.0006774849608,6.481481481,1.13879776,0.6313465238,0.0424737999,0.2213386446
196.24,44100,C,19.35965754,1553.854736,1044.743164,3854.342285,84.72079918,0.02638788778,0.7042870244,1.15165104,1.111232281,3213.270082,981.4836398,6535.669198,3598.221319,16.80141722,6.378804893,-126094496,0.2521254122,0.08120531589,0.4881877303,0.4904282987,0.002240555594,3.774911404,0.03484546766,0.01271138899,2.74127929,0.4966372901,0.4703303277,0.2864702344,1,0.001627881313,0.0720004689,0.03522069225,-57.8633728,73.18300629,-0.009896379896,-0.009153053164,124.2092819,27.47967339,-0.002537801163,-0.001964571187,-35.41759109,21.07386017,7.57E-05,0.001318934956,41.26635361,12.73546219,0.0004760980373,-0.001275026822,-2.8357656,1.38E+01,0.001040173462,0.0006218072958,22.32927322,10.28095245,0.0004287027696,0.0002520615817,0.1647379994,10.66959476,0.0008040351677,0.000299980602,13.6768446,8.594815254,0.001706204377,-0.0001309014333,-0.6936990023,8.673316002,0.001230452792,0.0005800402141,9.916795731,8.077397346,0.0002740903874,-3.98E-06,-2.666535854,7.833297253,0.0004594798083,7.94E-05,5.428492546,8.084788322,1.61E-04,0.0005269565154,2.966370583,7.394078255,1.24E-03,-0.0002110724745,3.215450469,1.111232281,0.9272627234,0.05494096027,0.1068519726
168.12,44100,C,24.47426011,1544.380859,1017.719482,3854.400879,82.03125,0.01084311149,0.7361470649,1.11824887,1.20334971,3012.742192,819.0966321,6231.016936,3404.65663,16.92200595,6.437050915,-107835664,0.2608850002,0.09449990094,0.5320131779,0.5334737897,0.001460596919,3.603581429,0.03526008129,0.01522270776,2.316281808,0.4579641093,0.4877048731,0.2812277377,1,0.003519349964,0.06572182677,0.02804850596,-65.46329498,64.23899078,0.001480520819,1.71E-05,132.0190735,24.45482063,-0.00046641464,-5.07E-05,-42.75761414,19.35687447,-3.65E-03,5.20E-05,43.03859329,12.4705162,-2.64E-03,0.0002475939109,-5.943140984,13.35484695,-4.13E-04,-2.32E-05,25.38494873,9.365523338,-0.000471186504,-0.0003544984211,0.5935722589,9.682498932,-1.17E-03,-0.0001975136547,15.76905155,9.289429665,-0.0006506145,0.0001014272057,2.020569324,9.590072632,-1.41E-05,0.000204523094,11.95087528,8.453401566,-0.0001350376115,0.0001047507976,1.099555016,7.50E+00,-5.29E-05,-0.0001410789555,7.836554527,7.633788586,0.0004931218573,-0.0002562228183,1.195628762,7.26E+00,0.0003751180484,-0.0001241435384,4.24101832,1.20334971,1.282480359,0.06418653874,0.1567507237
145,44100,C,23.90062142,1637.037964,1062.472412,3854.304688,87.59269068,0.04946874613,0.689733124,1.44137931,1.094440937,3309.168627,982.0922391,6814.705374,3693.473887,16.04650955,6.259714591,-94034456,0.2463377416,0.09170214087,0.4650138915,0.4662681818,0.001254300238,3.803949594,0.03064203449,0.01360325422,2.252551762,0.4434724153,0.4769082069,0.2852599025,1,0.001063710777,0.07547846871,0.03080343354,-50.83110046,64.68960571,0.007594554685,0.002727966756,126.5192337,34.74445724,0.008502049372,0.002158554504,-33.31253815,16.76511192,0.003832902061,-0.0002829090517,31.86867905,22.62717628,0.0002091669739,-0.0004820325121,-0.6538999081,13.45148087,-0.00110218348,4.47E-05,20.36850166,13.23252296,-0.0008587442571,-0.0004526864504,-5.228184223,9.407162666,-2.31E-04,-0.0006322852569,9.409039497,8.695425987,-0.0002663411433,0.000110190078,1.196824908,8.202094078,-0.0009827322792,0.0001909823623,6.194622517,8.13962841,-0.001114634681,-0.0004251986393,-4.906500816,7.190042496,-0.0003501214087,-0.0001803880878,4.14050436,6.67696476,-9.35E-05,0.0006225432735,-0.4399257004,6.358607769,-0.0006623967784,0.0006066658534,4.303448276,1.09E+00,0.7161718011,0.04330189192,0.1077273712
194.56,44100,C,21.69132115,1682.238403,1103.929932,3854.427979,156.6051136,0.01467839897,0.3871253539,2.528782895,1.138464451,3328.697646,964.6402166,6751.694146,3672.852281,17.10043998,6.534475572,-124470672,0.2489928156,0.07907938957,0.4977819622,0.4992952943,0.001513332594,3.827303886,0.03109125234,0.01351492479,2.300512403,0.4555160412,0.4969226718,0.2785086334,1,0.005147325341,0.07560856993,0.03551030935,-56.37668228,68.51219177,0.0009848915506,-0.005464259069,118.2377625,28.53860092,-0.004513361491,0.001236235839,-34.46458435,23.40777588,-0.0009596607415,0.001913144952,44.43065643,14.61632824,0.001574595226,-0.0008389540017,2.148423433,14.83818626,0.001607000246,0.0002114292147,24.02156639,9.453369141,0.0006816199748,-0.0003790413903,-1.484933257,8.922023773,-0.0001736057748,-0.0002229438396,11.96227741,8.543834686,0.0006022553425,0.0002985529718,2.639798641,8.486598015,0.0008131883806,0.0008045380237,9.054157257,7.948207855,0.0003931117244,-0.0002201373427,-3.434629917,6.943264961,0.0001823143975,0.0001510357251,4.637023449,7.599705219,0.0003449996293,-0.0001228818437,2.907520294,6.567054749,0.0006475662231,-0.0003895205155,3.721217105,1.138464451,0.951335609,0.04957941899,0.05724716932
162.12,44100,C,21.98686134,1776.78064,1121.387939,3854.191406,90.66611842,0.01415842858,0.6602127311,1.202812731,1.116202354,3294.141254,698.376711,6532.611596,3517.946647,16.74638237,6.196701048,-104824792,0.245120585,0.07281671464,0.4590546787,0.4605596066,0.001504920889,3.91027832,0.03118596599,0.01117256284,2.7912992,0.4769438818,0.5194637775,0.2722173929,1,0.000502340903,0.07577003254,0.02386150107,-51.78250504,57.79939651,0.0002523032599,-0.01589419506,122.6706238,23.02462959,0.004780251998,-0.003904890968,-44.89207077,17.37984848,0.001650449587,0.002526326105,46.13685226,15.13515568,-0.001789929927,-0.001632373314,0.0001657442772,12.05555344,-0.001499686623,9.81E-05,21.74018478,9.429226875,-0.00100693584,-0.001036275877,-2.056650162,8.336065292,-1.00E-03,0.0004134014307,13.13248158,8.748571396,-0.001284094411,-0.0004648202448,1.703084469,7.51028347,-0.0006418462144,-0.0001209477705,11.24950218,7.85406971,-6.60E-05,2.27E-05,-1.31769371,6.760517597,0.000511272694,0.0009339668904,4.925035954,6.77E+00,-1.34E-04,0.0002419073426,4.45144701,7.061736584,-3.25E-05,-1.30E-05,2.621514927,1.116202354,0.8266581893,0.04535653898,0.08827398717
215.2933333,44100,E,21.38960066,1707.562744,1101.246826,3854.427246,161.4990234,0.009261718438,0.3750387499,2.51749551,1.118933082,3099.043961,870.8817022,6164.414706,3471.182265,16.74813233,6.48597841,-127240752,0.2444515079,0.08044541627,0.5072372556,0.5085507035,0.00131343666,3.885411501,0.0330514349,0.01076191198,3.071148942,0.4990498338,0.5219442248,0.2732574642,1,0.001754729776,0.06861733938,0.03350708318,-68.95757294,71.50079346,0.001728008501,-0.005374276545,125.1027679,25.46078682,-0.001935635461,-0.00171537092,-40.50730896,22.69994926,-0.0008550442872,0.001589608612,47.33635712,13.43461609,0.0006609939155,-0.0002865738352,4.16707325,13.58949566,-0.0003468276409,-0.0003385563905,27.51198387,9.323194504,0.001095581683,0.0002295034355,-3.316086769,8.726583481,0.0006559657049,0.0004303175083,13.03425026,8.166625977,0.0008106070454,0.0003478733415,2.488571882,7.617931843,0.0005166790797,7.82E-05,12.95094776,7.648413658,0.0006692343159,2.18E-05,-1.883133769,6.723088264,7.01E-04,0.0003268939909,6.213870049,7.397348404,6.68E-04,0.0001448953117,3.259510279,6.94175005,0.0001939062058,0.0003421120346,3.943456989,1.118933082,0.9796299338,0.04841694472,0.116179578
229.9466667,44100,F,21.47757359,1545.69043,1056.700439,3854.413086,87.59269068,0.03619026363,0.6842565014,1.452510727,1.260447621,3483.378018,1469.691116,7148.79295,3819.483501,17.28248128,6.224484498,-104777080,0.2084639966,0.1056266129,0.4997053742,0.5004940629,0.000788678939,4.278653145,0.02760641463,0.009425314143,2.928964904,0.5054796822,0.5105907321,0.2864520252,1,0.0004286918847,0.07232311626,0.05552001122,-109.1692657,104.0284271,0.004919234663,0.002810447011,113.2754593,35.59633255,0.001540155383,-0.0007870568079,-29.37861061,22.19263649,-0.0005070654443,-0.001007499639,40.3187561,19.22351837,0.001172214397,0.0008893568302,-0.3873620927,15.28859711,0.0006248360733,-0.0002893776982,25.17380714,15.11725235,0.0001672186918,-1.16E-05,0.6413820386,11.05890846,-0.0003063777112,-0.0001810234098,11.60474968,12.12550545,2.07E-05,7.50E-06,-0.7694746256,10.22848606,0.0002931368363,-0.0002489121398,8.537875175,9.99E+00,5.14E-05,-0.0001874029549,-3.673859119,9.30683136,-0.0003348537139,-0.0001081981682,4.072440147,9.15E+00,-0.0001201297418,5.16E-05,3.363538504,7.718315125,-0.000144323727,-0.0001608945022,3.5660443,1.260447621,1.41E+00,0.06269734114,0.1264204681
218.0133333,44100,C,21.76849121,1647.69397,1099.035645,3854.368164,87.59269068,0.01940243523,0.6842850271,1.064155098,1.128713369,2899.531532,960.0810981,5775.154854,3307.779941,16.75429689,6.046299053,-133207288,0.2471168041,0.09667351097,0.5291756988,0.5314038396,0.002228120109,3.768123388,0.03291894868,0.01386705972,2.373895339,0.4674935961,0.4942983687,0.2803398371,1,0.008089737967,0.06404524024,0.03184434354,-74.6360321,78.65540314,0.005821234081,0.003617596114,133.2190704,28.82543373,0.001761214808,0.0003586316016,-40.05924988,23.42448807,-0.0006907699862,-0.0007197210216,40.89067459,16.96507835,0.001522740582,0.00076978578,4.381518841,15.59503651,0.0007329150685,-0.0004804285127,21.67033958,10.2191515,0.000772881147,-0.0002894804056,1.966257215,9.167922974,0.0004816486326,-0.0004316650156,15.02323723,9.024885178,0.0006187302643,-0.0003370543709,0.0974214077,8.997359276,0.0005095290253,-0.0002453949419,6.54022789,8.677371025,0.0002799843787,-1.56E-05,0.4130979776,7.858903885,-2.78E-05,-9.04E-05,5.547617912,6.680262089,1.26E-04,7.84E-05,-1.978057742,6.31E+00,2.76E-05,0.0002559522109,3.311724054,1.128713369,1.15E+00,0.06673978251,0.07732236385
